626, 18203, 6765, 14154, 11227, 11219 
627, 18390, 6781, 14213, 11251, 11275 
628, 18479, 6824, 14244, 11222, 11243 
629, 18416, 6812, 14189, 11281, 11268 
630, 18451, 6759, 14277, 11323, 11307 
631, 18524, 6785, 14397, 11345, 11342 
632, 18588, 6815, 14344, 11384, 11339 
633, 18519, 6845, 14373, 11405, 11338 
634, 18894, 6940, 14315, 11359, 11346 
635, 18832, 6870, 14484, 11418, 11337 
636, 18832, 6954, 14569, 11440, 11353 
637, 18590, 6963, 14525, 11419, 11467 
638, 18733, 6950, 14529, 11434, 11443 
639, 18825, 6868, 14536, 11487, 11501 
640, 18818, 6972, 14516, 11497, 11455 
641, 18907, 6935, 14491, 11549, 11488 
642, 18935, 6953, 14636, 11513, 11528 
643, 18824, 6914, 14610, 11605, 11496 
644, 18940, 7010, 14519, 11590, 11601 
645, 18939, 6933, 14470, 11622, 11608 
646, 18856, 6973, 14705, 11619, 11670 
647, 19042, 6945, 14771, 11618, 11679 
648, 18921, 6967, 14746, 11658, 11702 
649, 19078, 6950, 14770, 11596, 11704 
650, 19042, 7035, 14795, 11730, 11722 
651, 18950, 7061, 14837, 11683, 11682 
652, 19026, 7061, 14940, 11730, 11724 
653, 19136, 7073, 14941, 11720, 11773 
654, 19219, 7104, 14996, 11800, 11797 
655, 19357, 7102, 15023, 11817, 11820 
656, 19273, 7086, 14971, 11803, 11791 
657, 19360, 7097, 14908, 11846, 11846 
658, 19447, 7160, 15032, 11873, 11844 
659, 19285, 7135, 15206, 11931, 11857 
660, 19442, 7140, 15039, 11922, 11877 
661, 19400, 7178, 15190, 11923, 11846 
662, 19396, 7129, 15138, 11986, 11923 
663, 19349, 7176, 15151, 11971, 11955 
664, 19569, 7146, 15109, 11962, 11935 
665, 19763, 7230, 15146, 11988, 12033 
666, 19973, 7258, 14953, 11966, 12053 
667, 19548, 7280, 15132, 11947, 12031 
668, 19822, 7364, 15300, 12053, 12093 
669, 19628, 7290, 15213, 12041, 12141 
670, 19673, 7292, 15255, 12033, 12094 
671, 19779, 7277, 15308, 12092, 12119 
672, 19925, 7298, 15430, 12133, 12166 
673, 19937, 7378, 15547, 12120, 12156 
674, 19976, 7320, 15440, 12054, 12175 
675, 19958, 7320, 15573, 12153, 12232 
676, 19842, 7376, 15490, 12142, 12166 
677, 20091, 7357, 15661, 12164, 12252 
678, 20095, 7371, 15436, 12215, 12271 
679, 19959, 7356, 15530, 12239, 12270 
680, 20055, 7382, 15673, 12228, 12293 
681, 19991, 7375, 15559, 12278, 12301 
682, 20215, 7449, 15690, 12303, 12371 
683, 20218, 7501, 15764, 12263, 12361 
684, 20535, 7509, 15821, 12338, 12344 
685, 20494, 7449, 15793, 12331, 12385 
686, 20107, 7418, 15729, 12446, 12503 
687, 20063, 7402, 15629, 12430, 12408 
688, 20135, 7328, 15824, 12468, 12430 
689, 20180, 7383, 15766, 12411, 12429 
690, 20376, 7446, 15838, 12461, 12499 
691, 20565, 7536, 15976, 12435, 12482 
692, 20499, 7550, 15996, 12508, 12516 
693, 20810, 7526, 15985, 12517, 12540 
694, 20604, 7549, 15987, 12614, 12563 
695, 20856, 7529, 15750, 12598, 12618 
696, 20561, 7524, 15978, 12768, 12634 
697, 20621, 7495, 15979, 12641, 12669 
698, 20698, 7599, 16196, 12695, 12693 
699, 20719, 7613, 16048, 12700, 12737 
700, 20914, 7705, 16029, 12674, 12708 
701, 20906, 7619, 16073, 12655, 12755 
702, 21194, 7630, 16123, 12652, 12722 
703, 21102, 7630, 16217, 12621, 12727 
704, 21196, 7725, 16289, 12739, 12803 
705, 21086, 7693, 16251, 12857, 12806 
706, 21117, 7866, 16272, 12760, 12886 
707, 20986, 7727, 16345, 12778, 12862 
708, 21070, 7727, 16466, 12832, 12874 
709, 21059, 7699, 16418, 12901, 12838 
710, 21330, 7830, 16508, 12989, 12917 
711, 21116, 7765, 16503, 12933, 12909 
712, 21422, 7770, 16596, 12945, 12960 
713, 21509, 7813, 16674, 12980, 12983 
714, 21286, 7795, 16519, 13057, 12958 
715, 21604, 7861, 16663, 13084, 13027 
716, 21569, 7832, 16570, 13033, 13093 
717, 21475, 7844, 16735, 13107, 13084 
718, 21528, 7819, 16694, 13085, 13067 
719, 21549, 7950, 16711, 13080, 13076 
720, 21714, 7912, 16559, 13027, 13115 
721, 21755, 7923, 16793, 13081, 13159 
722, 21790, 7927, 16694, 13220, 13213 
723, 21742, 7869, 16744, 13054, 13222 
724, 21633, 7962, 16789, 13100, 13174 
725, 21765, 7905, 16816, 13175, 13185 
726, 21802, 8010, 16817, 13202, 13199 
727, 21772, 8019, 16836, 13191, 13264 
728, 21932, 8012, 16889, 13277, 13233 
729, 21762, 7986, 16782, 13280, 13302 
730, 21802, 8012, 16928, 13295, 13298 
731, 21630, 7995, 17004, 13328, 13316 
732, 21643, 8016, 16923, 13286, 13360 
733, 21920, 8181, 17147, 13392, 13429 
734, 22057, 8135, 16950, 13410, 13409 
735, 22031, 8120, 16980, 13394, 13425 
736, 22165, 8074, 17070, 13346, 13389 
737, 22055, 8039, 16973, 13388, 13436 
738, 21990, 8194, 17176, 13436, 13414 
739, 22073, 8137, 17314, 13431, 13512 
740, 22133, 8169, 17261, 13425, 13538 
741, 22278, 8194, 17239, 13460, 13476 
742, 22335, 8222, 17281, 13487, 13531 
743, 22312, 8192, 17172, 13578, 13573 
744, 22359, 8177, 17222, 13600, 13606 
745, 22292, 8157, 17187, 13510, 13608 
746, 22306, 8218, 17067, 13557, 13649 
747, 22255, 8147, 17175, 13559, 13662 
748, 22303, 8303, 17192, 13615, 13684 
749, 22480, 8284, 17538, 13665, 13726 
750, 22361, 8248, 17440, 13665, 13708 
751, 22532, 8294, 17292, 13649, 13683 
752, 22850, 8321, 17341, 13822, 13730 
753, 22710, 8231, 17520, 13801, 13746 
754, 22612, 8304, 17445, 13824, 13730 
755, 22708, 8255, 17644, 13923, 13784 
756, 22883, 8369, 17651, 13931, 13862 
757, 22761, 8297, 17652, 13906, 13866 
758, 22751, 8235, 17453, 13785, 13803 
759, 22956, 8317, 17600, 13992, 13872 
760, 22978, 8307, 17617, 13896, 14005 
761, 22900, 8303, 17742, 13858, 13953 
762, 23150, 8513, 17842, 13988, 14025 
763, 23068, 8491, 17865, 14039, 14018 
764, 23094, 8492, 17872, 14005, 14058 
765, 23188, 8482, 17864, 14160, 14059 
766, 23159, 8575, 17908, 13965, 14084 
767, 23326, 8566, 17811, 14012, 14077 
768, 23302, 8509, 17894, 14022, 14049 
769, 23073, 8456, 18154, 14030, 14090 
770, 23179, 8551, 18046, 14145, 14063 
771, 23385, 8536, 18159, 14139, 14138 
772, 23459, 8564, 18109, 14191, 14160 
773, 23358, 8559, 18092, 14127, 14250 
774, 23254, 8559, 18025, 14260, 14209 
775, 23438, 8621, 18225, 14229, 14278 
776, 23610, 8677, 18164, 14207, 14246 
777, 23710, 8669, 18179, 14143, 14215 
778, 23567, 8662, 18272, 14218, 14305 
779, 23418, 8630, 18111, 14367, 14300 
780, 23492, 8660, 18230, 14318, 14316 
781, 23709, 8653, 18233, 14307, 14386 
782, 23886, 8722, 18168, 14460, 14367 
783, 23911, 8795, 18372, 14319, 14423 
784, 23898, 8805, 18321, 14421, 14421 
785, 24094, 8835, 18379, 14427, 14420 
786, 23869, 8800, 18339, 14465, 14554 
787, 23851, 8792, 18426, 14520, 14535 
788, 23897, 8829, 18398, 14457, 14525 
789, 24046, 8812, 18531, 14368, 14521 
790, 23965, 8815, 18571, 14498, 14605 
791, 24071, 8856, 18629, 14599, 14567 
792, 24114, 8853, 18439, 14478, 14544 
793, 24169, 8851, 18563, 14561, 14641 
794, 24305, 8922, 18634, 14655, 14640 
795, 24219, 8858, 18570, 14619, 14665 
796, 24328, 8881, 18743, 14604, 14693 
797, 24357, 8858, 18802, 14667, 14703 
798, 24203, 8858, 18591, 14592, 14662 
799, 24140, 8899, 18870, 14671, 14675 
800, 24145, 8984, 18873, 14689, 14756 
801, 24393, 8973, 18904, 14708, 14764 
802, 24527, 8991, 18786, 14648, 14742 
803, 24468, 8909, 18839, 14715, 14757 
804, 24382, 8855, 18833, 14718, 14783 
805, 24525, 8889, 18872, 14771, 14886 
806, 24492, 8924, 18847, 14788, 14900 
807, 24642, 9051, 18730, 14806, 14857 
808, 24626, 9043, 18981, 14781, 14906 
809, 24809, 9034, 18749, 14867, 14926 
810, 24765, 9115, 19042, 14934, 14923 
811, 24662, 9081, 18934, 14946, 14956 
812, 24821, 9101, 19000, 14986, 14907 
813, 24871, 9040, 18954, 15068, 14970 
814, 24680, 9091, 19015, 15019, 15031 
815, 24763, 9164, 19023, 14964, 15054 
816, 24825, 9157, 19040, 15000, 15036 
817, 24940, 9094, 19138, 15042, 15081 
818, 24972, 9127, 19130, 15089, 15064 
819, 24877, 9155, 19189, 15121, 15140 
820, 25123, 9241, 19244, 15087, 15099 
821, 25044, 9136, 19253, 15098, 15155 
822, 24820, 9138, 19354, 15143, 15185 
823, 24786, 9137, 19336, 15302, 15201 
824, 24888, 9139, 19443, 15289, 15203 
825, 24983, 9171, 19341, 15255, 15160 
826, 25159, 9249, 19345, 15261, 15207 
827, 25030, 9222, 19235, 15285, 15283 
828, 25231, 9229, 19418, 15381, 15294 
829, 25266, 9283, 19400, 15347, 15277 
830, 25270, 9231, 19528, 15383, 15336 
831, 25267, 9286, 19561, 15354, 15302 
832, 25507, 9310, 19696, 15290, 15380 
833, 25505, 9318, 19645, 15494, 15421 
834, 25513, 9383, 19846, 15563, 15443 
835, 25415, 9339, 19848, 15620, 15496 
836, 25588, 9401, 19824, 15542, 15478 
837, 25502, 9351, 19815, 15402, 15453 
838, 25617, 9383, 19832, 15562, 15499 
839, 25683, 9537, 19914, 15593, 15530 
840, 25716, 9523, 20034, 15645, 15483 
841, 25732, 9508, 19875, 15620, 15566 
842, 25864, 9502, 19809, 15591, 15614 
843, 25690, 9428, 19821, 15588, 15634 
844, 25812, 9408, 19890, 15705, 15629 
845, 25842, 9490, 19888, 15677, 15659 
846, 25897, 9550, 19884, 15723, 15633 
847, 25729, 9461, 20054, 15722, 15663 
848, 25886, 9529, 19949, 15740, 15649 
849, 26008, 9574, 20203, 15763, 15734 
850, 25757, 9507, 20105, 15712, 15730 
851, 26018, 9636, 20106, 15775, 15768 
852, 25989, 9547, 20098, 15731, 15863 
853, 26067, 9567, 20167, 15861, 15844 
854, 25942, 9579, 20145, 15859, 15836 
855, 26101, 9614, 20310, 15893, 15886 
856, 26183, 9664, 20233, 15863, 15861 
857, 26228, 9796, 20187, 15866, 15904 
858, 26198, 9600, 20159, 16005, 15979 
859, 26351, 9654, 20277, 16006, 15999 
860, 26256, 9659, 20295, 15945, 16009 
861, 26131, 9661, 20263, 16006, 15981 
862, 26113, 9715, 20270, 16022, 16026 
863, 26249, 9750, 20318, 15995, 16041 
864, 26393, 9740, 20413, 16087, 16038 
865, 26411, 9862, 20477, 16151, 16088 
866, 26587, 9822, 20421, 16152, 16051 
867, 26351, 9853, 20615, 16126, 16159 
868, 26482, 9819, 20456, 16248, 16100 
869, 26797, 9862, 20707, 16223, 16103 
870, 26770, 9807, 20669, 16294, 16124 
871, 26609, 9764, 20641, 16278, 16204 
872, 26655, 9824, 20668, 16215, 16152 
873, 26804, 9883, 20574, 16304, 16239 
874, 26759, 9837, 20686, 16282, 16293 
875, 26785, 9883, 20746, 16338, 16245 
876, 26813, 9891, 20676, 16259, 16302 
877, 26850, 9909, 20724, 16362, 16319 
878, 26883, 9826, 20697, 16492, 16400 
879, 26799, 9790, 20794, 16418, 16387 
880, 26898, 9929, 20893, 16431, 16388 
881, 26847, 9926, 20963, 16540, 16395 
882, 27034, 10014, 20898, 16459, 16419 
883, 27068, 9979, 20926, 16458, 16445 
884, 27039, 9959, 20916, 16463, 16441 
885, 27134, 9955, 21031, 16510, 16507 
886, 27044, 9993, 21104, 16510, 16534 
887, 27227, 10024, 20944, 16607, 16487 
888, 27117, 9861, 20862, 16562, 16489 
889, 27327, 10115, 20982, 16530, 16488 
890, 27243, 9992, 21040, 16560, 16556 
891, 27321, 9967, 20992, 16660, 16559 
892, 27395, 9941, 21181, 16743, 16538 
893, 27198, 9996, 21062, 16669, 16572 
894, 27141, 9952, 21065, 16772, 16600 
895, 27201, 9964, 21067, 16726, 16600 
896, 27521, 10066, 21165, 16795, 16648 
897, 27570, 10120, 21366, 16771, 16712 
898, 27570, 10137, 21056, 16804, 16661 
899, 27607, 10147, 21288, 16915, 16700 
900, 27693, 10202, 21221, 16856, 16787 
901, 27728, 10131, 21394, 16847, 16818 
902, 27689, 10244, 21446, 16920, 16816 
903, 27614, 10197, 21475, 16795, 16763 
904, 27567, 10174, 21346, 16939, 16816 
905, 27584, 10216, 21511, 16877, 16831 
906, 27822, 10249, 21575, 16972, 16853 
907, 27643, 10243, 21498, 16946, 16858 
908, 27926, 10176, 21548, 16862, 16879 
909, 27925, 10242, 21567, 16914, 16890 
910, 28043, 10284, 21686, 17013, 16945 
911, 28964, 10406, 21865, 17125, 16981 
912, 28757, 10402, 21890, 17092, 16972 
913, 28307, 10384, 21797, 17095, 17029 
914, 28390, 10408, 21893, 17216, 17088 
915, 28393, 10446, 21752, 17302, 17054 
916, 28347, 10410, 21798, 17127, 17095 
917, 28306, 10418, 21759, 17192, 17108 
918, 28302, 10371, 21911, 17215, 17116 
919, 28529, 10431, 22005, 17166, 17124 
920, 28612, 10510, 21930, 17200, 17133 
921, 28581, 10491, 21964, 17267, 17143 
922, 28636, 10464, 21913, 17284, 17210 
923, 28601, 10435, 21783, 17291, 17236 
924, 28594, 10476, 22021, 17345, 17259 
925, 28512, 10409, 22122, 17317, 17233 
926, 28447, 10520, 22037, 17421, 17254 
927, 28516, 10451, 22035, 17401, 17253 
928, 28523, 10428, 22074, 17389, 17306 
929, 28804, 10606, 22108, 17406, 17401 
930, 28856, 10548, 22178, 17415, 17407 
931, 28856, 10693, 22328, 17482, 17357 
932, 28900, 10635, 22075, 17505, 17418 
933, 29026, 10691, 22172, 17509, 17490 
934, 28846, 10586, 22200, 17509, 17447 
935, 28814, 10498, 22212, 17487, 17547 
936, 28743, 10634, 22411, 17637, 17443 
937, 28750, 10630, 22335, 17604, 17507 
938, 28941, 10673, 22348, 17638, 17536 
939, 28966, 10719, 22410, 17639, 17510 
940, 29089, 10698, 22394, 17650, 17598 
941, 29143, 10683, 22222, 17753, 17597 
942, 29163, 10683, 22287, 17716, 17636 
943, 29168, 10622, 22483, 17707, 17627 
944, 29219, 10625, 22325, 17693, 17687 
945, 28986, 10709, 22444, 17761, 17683 
946, 29234, 10664, 22559, 17866, 17761 
947, 29317, 10801, 22613, 17815, 17731 
948, 29248, 10873, 22683, 17822, 17786 
949, 29252, 10797, 22626, 17786, 17766 
950, 29183, 10770, 22595, 17792, 17767 
951, 29496, 10888, 22803, 17921, 17793 
952, 29796, 10903, 22931, 17874, 17843 
953, 29534, 10851, 22789, 17879, 17846 
954, 29630, 10847, 22797, 17974, 17868 
955, 29749, 10920, 23002, 18049, 17902 
956, 29707, 10927, 22908, 18013, 17921 
957, 29746, 10896, 22967, 17974, 17928 
958, 29764, 10957, 22892, 18192, 17980 
959, 29699, 10943, 23122, 18091, 18022 
960, 29858, 11000, 23105, 17995, 18006 
961, 29764, 10960, 22988, 18070, 17975 
962, 30140, 11022, 23135, 18102, 18031 
963, 30030, 10982, 23101, 18218, 18063 
964, 29913, 10967, 23077, 18210, 18054 
965, 29952, 10956, 23021, 18273, 18079 
966, 30071, 11076, 23121, 18276, 18152 
967, 30260, 11068, 23162, 18299, 18151 
968, 30333, 10979, 23213, 18236, 18187 
969, 30239, 11076, 23264, 18321, 18210 
970, 30255, 11098, 23246, 18342, 18263 
971, 30435, 11015, 23290, 18300, 18271 
972, 30362, 11071, 23214, 18303, 18240 
973, 30287, 11042, 23322, 18281, 18266 
974, 30382, 11081, 23282, 18484, 18325 
975, 30382, 11156, 23277, 18374, 18309 
976, 30313, 11060, 23281, 18417, 18373 
977, 30421, 11118, 23463, 18437, 18425 
978, 30704, 11140, 23342, 18446, 18396 
979, 30422, 11109, 23312, 18505, 18447 
980, 30396, 11118, 23485, 18487, 18484 
981, 30524, 11207, 23567, 18589, 18438 
982, 30580, 11126, 23635, 18550, 18472 
983, 30596, 11212, 23660, 18529, 18454 
984, 30650, 11159, 23635, 18615, 18438 
985, 30631, 11234, 23609, 18703, 18527 
986, 30846, 11351, 23666, 18666, 18555 
987, 30744, 11214, 23583, 18649, 18589 
988, 30658, 11172, 23539, 18787, 18579 
989, 30809, 11270, 23745, 18657, 18552 
990, 30863, 11230, 23859, 18718, 18625 
991, 30969, 11319, 23715, 18734, 18635 
992, 30818, 11274, 23768, 18757, 18612 
993, 30995, 11421, 23845, 18796, 18665 
994, 30890, 11309, 23886, 18770, 18708 
995, 31017, 11277, 24009, 18857, 18687 
996, 31273, 11367, 23940, 18907, 18764 
997, 31272, 11439, 24056, 18853, 18758 
998, 31101, 11468, 24019, 18893, 18741 
999, 31161, 11405, 24056, 18886, 18812 
1000, 31379, 11457, 24077, 18922, 18768 
1001, 31368, 11456, 23898, 18962, 18835 
1002, 31335, 11517, 24006, 19044, 18843 
1003, 31415, 11590, 23986, 19103, 18882 
1004, 31568, 11514, 24002, 19059, 18891 
1005, 31606, 11681, 24192, 19065, 18953 
1006, 31639, 11659, 24191, 19045, 18887 
1007, 31623, 11693, 24117, 19060, 19020 
1008, 31470, 11606, 24196, 19081, 19002 
1009, 31556, 11702, 24243, 19173, 19006 
1010, 31713, 11708, 24275, 19203, 19016 
1011, 31521, 11504, 24330, 19232, 19076 
1012, 31565, 11540, 24400, 19183, 19057 
1013, 31632, 11514, 24344, 19191, 19154 
1014, 31755, 11586, 24361, 19138, 19201 
1015, 31699, 11621, 24434, 19143, 19232 
1016, 31602, 11632, 24406, 19315, 19264 
1017, 31686, 11674, 24535, 19303, 19301 
1018, 31853, 11737, 24507, 19271, 19296 
1019, 31952, 11667, 24684, 19347, 19261 
1020, 32007, 11654, 24599, 19352, 19253 
1021, 31971, 11653, 24639, 19432, 19249 
1022, 32046, 11697, 24431, 19437, 19305 
1023, 32072, 11803, 24703, 19439, 19277 
1024, 31915, 11771, 24583, 19479, 19282 
1025, 32147, 11851, 24731, 19318, 19336 
1026, 32082, 11695, 24701, 19424, 19346 
1027, 32260, 11666, 24767, 19467, 19416 
1028, 32233, 11719, 24943, 19476, 19438 
1029, 32662, 11800, 24954, 19491, 19403 
1030, 32555, 11762, 24719, 19524, 19549 
1031, 32434, 11792, 24917, 19570, 19553 
1032, 32414, 11887, 24699, 19626, 19520 
1033, 32630, 11939, 24672, 19528, 19482 
1034, 32492, 11973, 24810, 19632, 19498 
1035, 32596, 11950, 24763, 19739, 19564 
1036, 32756, 11956, 25113, 19678, 19571 
1037, 32747, 11977, 25010, 19734, 19590 
1038, 32633, 11946, 25058, 19694, 19674 
1039, 32731, 11971, 24977, 19700, 19709 
1040, 32817, 11974, 24915, 19802, 19786 
1041, 32837, 12045, 25172, 19958, 19708 
1042, 32761, 12003, 25195, 19879, 19734 
1043, 32666, 12019, 25160, 19849, 19703 
1044, 32940, 12099, 25050, 19845, 19719 
1045, 32965, 12138, 25293, 19951, 19787 
1046, 33039, 12088, 25193, 19964, 19811 
1047, 32828, 12075, 25393, 19929, 19825 
1048, 32811, 11998, 25259, 19889, 19787 
1049, 32870, 12019, 25368, 19986, 19894 
1050, 32913, 12062, 25351, 19931, 19835 
1051, 32875, 12071, 25528, 20027, 19854 
1052, 32941, 12215, 25381, 19870, 19852 
1053, 33126, 12053, 25602, 20029, 19905 
1054, 33155, 12158, 25634, 20093, 19939 
1055, 33165, 12130, 25645, 20019, 19912 
1056, 33085, 12167, 25586, 20122, 20018 
1057, 33213, 12141, 25591, 20130, 20002 
1058, 33083, 12125, 25707, 20152, 20032 
1059, 33241, 12228, 25783, 20113, 20008 
1060, 33084, 12085, 25737, 20171, 20022 
1061, 33230, 12248, 25687, 20200, 20079 
1062, 33361, 12166, 25877, 20275, 20124 
1063, 33468, 12329, 25676, 20275, 20104 
1064, 33320, 12258, 25541, 20222, 20101 
1065, 33545, 12160, 25749, 20258, 20150 
1066, 33536, 12194, 25855, 20464, 20164 
1067, 33803, 12356, 26024, 20415, 20178 
1068, 33793, 12475, 26068, 20352, 20245 
1069, 33991, 12422, 25981, 20402, 20166 
1070, 33828, 12366, 25986, 20390, 20270 
1071, 33884, 12348, 25934, 20502, 20287 
1072, 33772, 12324, 26019, 20580, 20322 
1073, 33939, 12431, 26024, 20585, 20296 
1074, 33997, 12315, 25956, 20498, 20369 
1075, 33976, 12323, 26105, 20613, 20406 
1076, 33755, 12300, 26025, 20605, 20426 
1077, 33964, 12439, 26123, 20598, 20431 
1078, 34033, 12491, 26110, 20660, 20446 
1079, 34038, 12503, 26072, 20592, 20513 
1080, 34013, 12490, 26227, 20668, 20468 
1081, 33918, 12437, 26205, 20676, 20559 
1082, 34096, 12476, 26212, 20695, 20565 
1083, 34215, 12523, 26140, 20689, 20515 
1084, 34157, 12481, 26247, 20624, 20571 
1085, 34154, 12502, 25998, 20676, 20601 
1086, 34391, 12623, 26470, 20799, 20608 
1087, 34449, 12646, 26416, 20691, 20654 
1088, 34303, 12612, 26568, 20874, 20661 
1089, 34356, 12599, 26594, 20877, 20691 
1090, 34540, 12536, 26451, 20839, 20728 
1091, 34688, 12690, 26590, 20918, 20697 
1092, 34536, 12722, 26637, 20959, 20727 
1093, 34618, 12687, 26683, 20879, 20735 
1094, 34419, 12696, 26670, 20930, 20771 
1095, 34683, 12858, 26690, 21000, 20829 
1096, 34676, 12647, 26623, 20842, 20784 
1097, 34874, 12807, 26569, 20933, 20847 
1098, 34743, 12693, 26567, 20970, 20842 
1099, 34664, 12636, 26806, 20962, 20851 
1100, 34579, 12777, 26639, 21042, 20905 
1101, 34800, 12853, 27001, 21097, 20887 
1102, 35000, 12786, 26560, 21067, 20931 
1103, 35026, 12858, 26607, 21123, 20987 
1104, 35141, 12944, 26865, 21168, 21022 
1105, 34915, 12902, 26853, 21101, 21005 
1106, 34922, 12969, 27010, 21218, 21009 
1107, 35063, 12983, 26910, 21278, 21040 
1108, 35068, 13038, 27107, 21253, 21091 
1109, 35145, 13047, 27121, 21377, 21122 
1110, 35354, 13076, 27070, 21316, 21115 
1111, 35051, 13050, 27103, 21375, 21096 
1112, 35006, 12971, 26997, 21440, 21120 
1113, 34785, 12836, 26971, 21444, 21122 
1114, 35261, 12879, 27091, 21379, 21163 
1115, 35409, 12894, 27077, 21392, 21259 
1116, 35536, 12968, 27167, 21400, 21261 
1117, 35541, 12966, 27041, 21411, 21275 
1118, 35341, 12965, 27224, 21503, 21308 
1119, 35501, 13044, 27292, 21510, 21299 
1120, 35601, 13046, 27353, 21502, 21315 
1121, 35613, 13037, 27304, 21650, 21342 
1122, 35665, 13011, 27508, 21580, 21421 
1123, 35694, 13022, 27308, 21651, 21480 
1124, 36038, 13009, 27412, 21699, 21488 
1125, 36006, 13032, 27326, 21679, 21516 
1126, 36047, 13052, 27452, 21661, 21556 
1127, 35811, 13028, 27310, 21673, 21572 
1128, 35934, 13111, 27351, 21612, 21602 
1129, 35910, 13086, 27477, 21785, 21591 
1130, 35855, 13087, 27476, 21648, 21579 
1131, 36136, 13208, 27459, 21870, 21575 
1132, 35923, 13150, 27604, 21709, 21609 
1133, 35909, 13178, 27491, 21670, 21674 
1134, 35971, 13239, 27404, 21723, 21641 
1135, 36074, 13236, 27546, 21634, 21622 
1136, 36149, 13324, 27676, 21869, 21611 
1137, 36247, 13325, 27751, 21969, 21642 
1138, 36430, 13331, 27746, 21997, 21677 
1139, 36434, 13326, 27707, 21973, 21706 
1140, 36551, 13306, 27765, 21945, 21770 
1141, 36440, 13361, 27775, 21858, 21772 
1142, 36301, 13399, 27797, 21956, 21769 
1143, 36423, 13394, 27742, 22008, 21839 
1144, 36456, 13406, 27957, 22042, 21827 
1145, 36460, 13407, 27699, 22103, 21834 
1146, 36543, 13435, 27878, 22109, 21859 
1147, 36731, 13448, 27792, 22049, 21835 
1148, 36711, 13428, 27920, 22071, 21938 
1149, 36523, 13384, 27864, 22111, 21912 
1150, 36560, 13355, 27862, 22139, 21920 
1151, 36659, 13425, 28104, 22195, 22008 
1152, 36843, 13402, 27971, 22260, 21987 
1153, 36861, 13421, 27983, 22235, 22013 
1154, 36630, 13394, 27942, 22253, 21989 
1155, 36714, 13437, 28106, 22214, 22116 
1156, 36730, 13447, 28154, 22240, 22033 
1157, 36693, 13541, 28079, 22314, 22100 
1158, 36870, 13572, 28513, 22344, 22200 
1159, 36957, 13691, 28111, 22272, 22221 
1160, 37043, 13565, 28238, 22343, 22160 
1161, 36924, 13625, 28157, 22328, 22160 
1162, 36955, 13570, 28490, 22422, 22222 
1163, 36880, 13520, 28513, 22415, 22258 
1164, 37052, 13619, 28516, 22485, 22321 
1165, 37053, 13662, 28383, 22422, 22378 
1166, 37183, 13599, 28234, 22547, 22422 
1167, 37047, 13611, 28406, 22469, 22331 
1168, 37032, 13625, 28501, 22538, 22368 
1169, 37384, 13620, 28769, 22558, 22414 
1170, 37199, 13599, 28700, 22566, 22397 
1171, 37238, 13592, 28668, 22514, 22372 
1172, 37399, 13727, 28520, 22614, 22405 
1173, 37416, 13785, 28660, 22766, 22406 
1174, 37474, 13817, 28644, 22689, 22502 
1175, 37564, 13796, 28735, 22637, 22449 
1176, 37500, 13664, 28670, 22693, 22577 
1177, 37539, 13732, 28666, 22770, 22650 
1178, 37651, 13715, 28614, 22768, 22637 
1179, 37614, 13739, 28692, 22822, 22597 
1180, 37587, 13765, 28691, 22970, 22588 
1181, 37566, 13814, 28965, 22940, 22600 
1182, 37669, 13845, 28966, 22882, 22623 
1183, 37671, 13792, 28652, 22934, 22639 
1184, 37658, 13844, 28680, 22858, 22746 
1185, 37757, 13830, 28920, 22988, 22683 
1186, 37986, 14002, 28873, 22896, 22621 
1187, 38086, 14015, 29063, 22908, 22679 
1188, 38039, 13940, 28950, 22982, 22703 
1189, 37812, 13841, 28915, 22972, 22697 
1190, 38048, 13882, 28951, 22974, 22694 
1191, 38237, 13980, 29093, 23013, 22744 
1192, 38171, 13989, 29076, 22980, 22784 
1193, 38309, 14014, 28946, 23064, 22760 
1194, 38298, 13967, 29023, 23247, 22801 
1195, 38471, 13988, 29228, 23231, 22869 
1196, 38444, 13968, 29412, 23125, 22916 
1197, 38697, 13991, 29390, 23276, 22953 
1198, 38638, 13997, 29241, 23319, 22982 
1199, 38485, 13959, 29359, 23298, 22914 
1200, 38679, 14068, 29308, 23347, 22976 
1201, 38538, 14066, 29570, 23165, 23006 
1202, 38440, 14157, 29498, 23203, 23039 
1203, 38481, 14026, 29557, 23248, 23072 
1204, 38531, 14146, 29683, 23361, 23072 
1205, 38647, 14177, 29664, 23309, 23013 
1206, 38634, 14129, 29788, 23353, 23049 
1207, 38533, 14131, 29572, 23421, 23194 
1208, 38629, 14186, 29780, 23413, 23173 
1209, 38709, 14088, 29916, 23420, 23220 
1210, 38581, 14109, 29799, 23421, 23211 
1211, 38676, 14082, 29811, 23474, 23203 
1212, 38815, 14192, 29790, 23429, 23219 
1213, 38975, 14220, 29910, 23503, 23273 
1214, 38832, 14259, 29709, 23538, 23374 
1215, 39144, 14262, 30033, 23635, 23448 
1216, 38896, 14221, 29891, 23559, 23413 
1217, 39142, 14149, 29976, 23542, 23297 
1218, 39239, 14151, 30063, 23615, 23348 
1219, 38961, 14179, 29987, 23694, 23424 
1220, 39099, 14243, 29788, 23720, 23483 
1221, 39333, 14246, 29888, 23799, 23510 
1222, 39228, 14333, 30035, 23798, 23545 
1223, 39012, 14284, 29950, 23792, 23502 
