631, 14305, 6943, 10863, 7491, 7295 
632, 14317, 6899, 10923, 7399, 7308 
633, 14343, 6959, 10952, 7447, 7359 
634, 14283, 6924, 10357, 7527, 7346 
635, 14317, 6946, 10952, 7501, 7516 
636, 14462, 7003, 11031, 7553, 7452 
637, 14427, 6997, 10975, 7510, 7376 
638, 14581, 6943, 10998, 7565, 7435 
639, 14456, 6991, 11015, 7595, 7525 
640, 14586, 6985, 11088, 7648, 7372 
641, 14628, 7043, 10639, 7669, 7419 
642, 14651, 7002, 11167, 7684, 7431 
643, 14542, 7058, 11117, 7631, 7623 
644, 14616, 7020, 11135, 7657, 7487 
645, 14675, 7074, 11126, 7668, 7625 
646, 14688, 7086, 11198, 7676, 7553 
647, 14728, 7085, 11210, 7707, 7712 
648, 14788, 7155, 11225, 7670, 7556 
649, 14718, 7086, 11238, 7733, 7541 
650, 14860, 7171, 10690, 7716, 7598 
651, 14938, 7119, 10673, 7701, 7607 
652, 14954, 7171, 11254, 7717, 7616 
653, 14918, 7254, 11295, 7770, 7571 
654, 14938, 7229, 10682, 7815, 7608 
655, 14939, 7202, 11321, 7759, 7599 
656, 15036, 7236, 11338, 7817, 7694 
657, 14982, 7204, 11375, 8447, 7676 
658, 14913, 7220, 10813, 7815, 7650 
659, 15003, 7241, 11439, 7833, 7805 
660, 15013, 7233, 11432, 8511, 7640 
661, 15062, 7229, 11451, 7882, 7874 
662, 15058, 7251, 11513, 7908, 7710 
663, 15019, 7271, 11473, 7882, 7731 
664, 15120, 7266, 11525, 7869, 7723 
665, 15184, 7271, 11582, 7939, 7783 
666, 15167, 7331, 11575, 7898, 7794 
667, 15218, 7289, 11600, 7915, 7741 
668, 15314, 7306, 11565, 7995, 7786 
669, 15324, 7397, 11610, 7962, 7819 
670, 15285, 7366, 11626, 8020, 7981 
671, 15308, 7390, 11127, 8035, 7951 
672, 15354, 7373, 11653, 7992, 8006 
673, 15363, 7403, 11728, 8041, 7862 
674, 15481, 7432, 11743, 8082, 7847 
675, 15523, 7452, 11124, 8057, 7881 
676, 15475, 7419, 11858, 8079, 7925 
677, 15573, 7455, 11843, 8753, 7868 
678, 15556, 7464, 11753, 8067, 7957 
679, 15561, 7527, 11784, 8067, 7963 
680, 15653, 7545, 11787, 8027, 7969 
681, 15693, 7540, 11285, 8150, 7961 
682, 15625, 7559, 11867, 8145, 8097 
683, 15720, 7524, 11888, 8083, 8001 
684, 15824, 7523, 11891, 8163, 8014 
685, 15769, 7556, 11881, 8855, 8098 
686, 15803, 7555, 11913, 8263, 8103 
687, 15774, 7599, 11962, 8186, 8131 
688, 15871, 7573, 11989, 8188, 8188 
689, 15821, 7597, 12004, 8201, 8243 
690, 15876, 7633, 12075, 8238, 8052 
691, 15829, 7579, 12048, 8305, 8090 
692, 15888, 7635, 12064, 8283, 8109 
693, 15903, 7629, 12157, 8283, 8116 
694, 15970, 7663, 12072, 8326, 8120 
695, 16008, 7688, 12086, 8969, 8113 
696, 16100, 7734, 12159, 8353, 8185 
697, 16045, 7667, 12154, 8348, 8160 
698, 16059, 7691, 12176, 8350, 8206 
699, 16055, 7758, 12215, 8356, 8197 
700, 16143, 7775, 12282, 8394, 8200 
701, 16225, 7778, 12267, 8396, 8193 
702, 16212, 7710, 12220, 9165, 8258 
703, 16188, 7764, 12235, 8375, 8253 
704, 16175, 7740, 12228, 9084, 8249 
705, 16212, 7784, 12237, 8405, 8288 
706, 16268, 7804, 12307, 9219, 8261 
707, 16279, 7893, 12367, 9108, 8329 
708, 16283, 7812, 12329, 8527, 8302 
709, 16510, 7859, 12317, 8485, 8325 
710, 16321, 7912, 12408, 9278, 8326 
711, 16404, 7919, 12363, 8508, 8377 
712, 16465, 7895, 12432, 9260, 8369 
713, 16407, 7894, 12456, 8484, 8364 
714, 16524, 7998, 12501, 8532, 8385 
715, 16499, 7939, 12489, 8557, 8410 
716, 16477, 7942, 12535, 9310, 8402 
717, 16513, 7998, 12495, 8676, 8420 
718, 16647, 8005, 12500, 8690, 8617 
719, 16713, 8047, 12493, 9344, 8458 
720, 16603, 7936, 12534, 9340, 8474 
721, 16656, 8021, 12642, 8685, 8493 
722, 16692, 7969, 12637, 9465, 8511 
723, 16701, 8021, 12597, 9369, 8480 
724, 16756, 8026, 12662, 9424, 8521 
725, 16818, 8025, 12708, 9459, 8577 
726, 16796, 8082, 12675, 8765, 8565 
727, 16858, 8120, 12729, 9546, 8600 
728, 16838, 8058, 12707, 9485, 8557 
729, 16892, 8105, 12726, 8796, 8650 
730, 16930, 8100, 12720, 8704, 8581 
731, 16913, 8109, 12810, 8862, 8637 
732, 16973, 8130, 12809, 9499, 8610 
733, 17015, 8162, 12823, 8897, 8674 
734, 17016, 8182, 12785, 9640, 8638 
735, 17053, 8122, 12834, 9641, 8662 
736, 17066, 8193, 12862, 9632, 8625 
737, 17118, 8225, 12897, 8969, 8666 
738, 17118, 8247, 13021, 8979, 8724 
739, 17105, 8248, 13036, 9658, 8721 
740, 17254, 8272, 13018, 9666, 8735 
741, 17207, 8258, 13008, 9734, 8712 
742, 17351, 8292, 12962, 9712, 8729 
743, 17343, 8255, 12976, 9664, 8779 
744, 17351, 8330, 13034, 9760, 8788 
745, 17394, 8265, 13071, 9054, 8785 
746, 17318, 8311, 13048, 9774, 8795 
747, 17466, 8366, 13110, 9795, 8816 
748, 17485, 8348, 13188, 9820, 8873 
749, 17392, 8344, 13207, 9781, 8841 
750, 17456, 8378, 13214, 9860, 8984 
751, 17542, 8428, 13186, 9066, 8866 
752, 17517, 8461, 13200, 9958, 8886 
753, 17524, 8425, 13213, 9893, 8964 
754, 17526, 8467, 13230, 9826, 8901 
755, 17608, 8470, 13276, 9875, 8932 
756, 17631, 8468, 13278, 9882, 8945 
757, 17632, 8489, 13287, 9912, 8970 
758, 17755, 8448, 13345, 9958, 9000 
759, 17848, 8447, 13322, 9989, 9005 
760, 17760, 8477, 13363, 9957, 8976 
761, 17842, 8510, 13349, 9948, 9033 
762, 17873, 8519, 13433, 9976, 9016 
763, 17891, 8552, 13461, 9979, 8998 
764, 17787, 8501, 13485, 10039, 8996 
765, 17857, 8577, 13371, 9964, 9032 
766, 17974, 8630, 13405, 10063, 9043 
767, 18004, 8563, 13445, 10038, 9052 
768, 17963, 8564, 13471, 10036, 9120 
769, 18047, 8654, 13544, 10075, 9090 
770, 18041, 8621, 13519, 10049, 9129 
771, 18016, 8645, 13567, 10070, 9134 
772, 18056, 8635, 13533, 10071, 9130 
773, 18100, 8731, 13572, 10069, 9171 
774, 18145, 8717, 13682, 10157, 9150 
775, 18144, 8685, 13677, 10128, 9181 
776, 18266, 8747, 13814, 10170, 9231 
777, 18309, 8783, 13763, 10153, 9208 
778, 18260, 8733, 13745, 10216, 9231 
779, 18225, 8756, 13716, 10214, 9217 
780, 18303, 8824, 13657, 9402, 9266 
781, 18252, 8822, 13831, 10222, 9277 
782, 18389, 8819, 13809, 10315, 9290 
783, 18430, 8846, 13939, 10226, 9289 
784, 18491, 8854, 13990, 10311, 9291 
785, 18453, 8866, 14004, 10255, 9268 
786, 18485, 8865, 13934, 10299, 9320 
787, 18505, 8912, 13850, 10330, 9355 
788, 18520, 8873, 13922, 10326, 9363 
789, 18599, 8914, 13969, 10354, 9373 
790, 18622, 8948, 13940, 10377, 9375 
791, 18716, 8945, 13978, 10375, 9401 
792, 18696, 8966, 13942, 10435, 9427 
793, 18700, 8938, 14011, 10380, 9396 
794, 18864, 9037, 14007, 10403, 9440 
795, 18707, 8981, 14203, 10451, 9440 
796, 18915, 8989, 14078, 10481, 9417 
797, 18989, 9018, 14206, 10486, 9518 
798, 18824, 8953, 14211, 10477, 9475 
799, 18984, 9096, 14167, 10476, 9630 
800, 18857, 9040, 14316, 10527, 9483 
801, 18918, 9005, 14089, 10487, 9529 
802, 19059, 9060, 14154, 10616, 9542 
803, 19049, 9085, 14204, 10534, 9535 
804, 19024, 9064, 14174, 10543, 9578 
805, 19105, 9098, 14395, 10615, 9576 
806, 19251, 9094, 14253, 10596, 9603 
807, 19090, 9094, 14237, 10649, 9591 
808, 19094, 9096, 14362, 10595, 9617 
809, 19193, 9099, 14178, 10619, 9623 
810, 19131, 9125, 14233, 10650, 9632 
811, 19215, 9152, 14248, 10638, 9621 
812, 19238, 9171, 14375, 10656, 9628 
813, 19329, 9220, 14365, 10749, 9641 
814, 19282, 9202, 14481, 10738, 9691 
815, 19271, 9232, 14382, 10699, 9672 
816, 19391, 9261, 14377, 10727, 9743 
817, 19411, 9247, 14444, 10760, 9750 
818, 19495, 9252, 14538, 10748, 9752 
819, 19454, 9347, 14466, 10780, 9743 
820, 19438, 9276, 14481, 10794, 9821 
821, 19449, 9322, 14504, 10782, 9774 
822, 19574, 9341, 14519, 10874, 9851 
823, 19524, 9283, 14647, 10808, 9813 
824, 19556, 9254, 14542, 10819, 9772 
825, 19501, 9273, 14627, 10913, 9839 
826, 19606, 9321, 14527, 10898, 9847 
827, 19663, 9355, 14612, 10873, 9870 
828, 19716, 9359, 14678, 10846, 9845 
829, 19714, 9391, 14736, 10985, 9882 
830, 19771, 9366, 14690, 10926, 9878 
831, 19770, 9372, 14772, 10910, 9906 
832, 19785, 9421, 14728, 10947, 9926 
833, 19824, 9401, 14892, 10977, 9915 
834, 19842, 9468, 14799, 10943, 9954 
835, 19931, 9442, 14769, 10964, 9986 
836, 19908, 9502, 14760, 11010, 9978 
837, 20011, 9476, 14757, 11051, 10017 
838, 19892, 9490, 14863, 11065, 9997 
839, 20000, 9538, 14864, 11123, 10023 
840, 19988, 9509, 14877, 11076, 10035 
841, 20017, 9511, 14906, 11145, 10043 
842, 20099, 9550, 14911, 11046, 10031 
843, 20183, 9538, 14904, 11083, 10089 
844, 20135, 9598, 14950, 11142, 10080 
845, 20169, 9616, 14950, 11177, 10091 
846, 20168, 9539, 14951, 11166, 10111 
847, 20151, 9629, 14996, 11152, 10190 
848, 20187, 9629, 15047, 11207, 10170 
849, 20333, 9651, 15061, 11164, 10216 
850, 20267, 9645, 15069, 11214, 10170 
851, 20352, 9681, 15154, 11220, 10194 
852, 20351, 9684, 15155, 11224, 10189 
853, 20309, 9690, 15137, 11233, 10186 
854, 20358, 9715, 15125, 11297, 10210 
855, 20490, 9734, 15175, 11309, 10206 
856, 20484, 9780, 15186, 11338, 10224 
857, 20388, 9722, 15203, 11350, 10289 
858, 20517, 9778, 15228, 11292, 10287 
859, 20650, 9750, 15201, 11366, 10287 
860, 20548, 9734, 15284, 11284, 10326 
861, 20645, 9751, 15330, 11411, 10301 
862, 20706, 9754, 15352, 11417, 10361 
863, 20730, 9784, 15235, 11411, 10329 
864, 20693, 9824, 15352, 11391, 10311 
865, 20772, 9865, 15342, 11486, 10343 
866, 20779, 9909, 15397, 11431, 10437 
867, 20946, 9927, 15372, 11498, 10396 
868, 20851, 9900, 15506, 11465, 10419 
869, 20873, 9890, 15429, 11459, 10408 
870, 20896, 9927, 15516, 11556, 10436 
871, 20743, 9905, 15568, 11545, 10430 
872, 20938, 9915, 15456, 11468, 10482 
873, 20975, 9904, 15443, 11560, 10441 
874, 20980, 9983, 15558, 11607, 10508 
875, 21012, 9942, 15662, 11564, 10566 
876, 21035, 9984, 15533, 11583, 10506 
877, 21015, 10028, 15591, 11610, 10567 
878, 20988, 9950, 15619, 11584, 10580 
879, 21160, 9969, 15600, 11609, 10573 
880, 21078, 10003, 15578, 11618, 10530 
881, 21216, 10057, 15599, 11597, 10578 
882, 21150, 10028, 15683, 11665, 10607 
883, 21235, 10046, 15667, 11631, 10532 
884, 21260, 10051, 15662, 11665, 10596 
885, 21207, 10084, 15734, 11797, 10651 
886, 21313, 10150, 15735, 11666, 10645 
887, 21378, 10125, 15706, 11759, 10669 
888, 21359, 10151, 15800, 11756, 10665 
889, 21393, 10173, 15758, 11822, 10743 
890, 21392, 10180, 15884, 11773, 10718 
891, 21470, 10213, 15787, 11832, 10773 
892, 21512, 10200, 15841, 11882, 10754 
893, 21491, 10234, 15842, 11797, 10721 
894, 21608, 10245, 15987, 11846, 10707 
895, 21532, 10234, 15959, 11841, 10731 
896, 21623, 10292, 16028, 11850, 10765 
897, 21586, 10285, 16018, 11959, 10831 
898, 21630, 10285, 16054, 11952, 10835 
899, 21790, 10339, 16193, 11918, 10846 
900, 21918, 10355, 16042, 11989, 10824 
901, 21844, 10377, 16020, 11969, 10858 
902, 21823, 10386, 16041, 11935, 10852 
903, 21819, 10342, 16033, 11975, 10878 
904, 21873, 10441, 16100, 12034, 10872 
905, 21871, 10424, 16138, 11972, 10848 
906, 21974, 10446, 16108, 12069, 10875 
907, 22135, 10375, 16153, 12124, 10891 
908, 21995, 10465, 16239, 12166, 10903 
909, 22135, 10489, 16232, 12107, 10932 
910, 22028, 10423, 16316, 12069, 10984 
911, 22081, 10418, 16229, 12156, 10972 
912, 22012, 10433, 16283, 12076, 11000 
913, 22090, 10492, 16359, 12139, 11018 
914, 22114, 10453, 16334, 12130, 11067 
915, 22146, 10492, 16333, 12214, 11078 
916, 22214, 10482, 16359, 12192, 11059 
917, 22233, 10573, 16409, 12245, 11078 
918, 22349, 10586, 16497, 12233, 11127 
919, 22193, 10581, 16557, 12212, 11045 
920, 22344, 10587, 16536, 12247, 11143 
921, 22564, 10636, 16387, 12285, 11121 
922, 22461, 10630, 16457, 12271, 11176 
923, 22472, 10573, 16487, 12247, 11150 
924, 22576, 10610, 16489, 12374, 11180 
925, 22423, 10551, 16622, 12290, 11157 
926, 22469, 10655, 16564, 12256, 11191 
927, 22439, 10641, 16555, 12296, 11259 
928, 22513, 10701, 16657, 12348, 11231 
929, 22471, 10667, 16712, 12362, 11244 
930, 22607, 10836, 16663, 12413, 11262 
931, 22675, 10724, 16646, 12449, 11268 
932, 22734, 10777, 16755, 12382, 11298 
933, 22588, 10822, 16746, 12420, 11321 
934, 22754, 10781, 16831, 12410, 11329 
935, 22716, 10723, 16719, 12462, 11340 
936, 22692, 10787, 16830, 12471, 11380 
937, 22764, 10804, 16827, 12500, 11326 
938, 22843, 10800, 16724, 12541, 11374 
939, 22864, 10904, 16918, 12562, 11369 
940, 22913, 10825, 16796, 12468, 11358 
941, 22968, 10982, 16870, 12473, 11350 
942, 22996, 10874, 16963, 12598, 11417 
943, 22946, 10898, 17035, 12609, 11370 
944, 23000, 10883, 16984, 12631, 11412 
945, 23106, 10976, 16895, 12601, 11465 
946, 23027, 11005, 16917, 12574, 11460 
947, 23045, 10943, 17012, 12567, 11533 
948, 23069, 10981, 16890, 12686, 11443 
949, 23111, 10976, 16965, 12701, 11502 
950, 23163, 10949, 16998, 12696, 11487 
951, 23218, 10941, 17000, 12693, 11530 
952, 23279, 10998, 17091, 12707, 11522 
953, 23329, 11032, 17009, 12746, 11487 
954, 23379, 10992, 17129, 12778, 11590 
955, 23365, 11013, 17298, 12786, 11615 
956, 23300, 11023, 17240, 12832, 11557 
957, 23427, 11069, 17141, 12727, 11595 
958, 23357, 11004, 17204, 12849, 11663 
959, 23457, 11032, 17173, 12795, 11648 
960, 23491, 11062, 17224, 12891, 11619 
961, 23440, 11070, 17217, 12894, 11618 
962, 23588, 11149, 17278, 12876, 11619 
963, 23613, 11136, 17234, 12922, 11649 
964, 23584, 11148, 17188, 12859, 11735 
965, 23559, 11094, 17206, 12954, 11702 
966, 23664, 11188, 17411, 12958, 11738 
967, 23669, 11246, 17403, 12960, 11777 
968, 23639, 11245, 17421, 13000, 11739 
969, 23673, 11163, 17495, 12983, 11732 
970, 23724, 11219, 17519, 12979, 11797 
971, 23796, 11233, 17530, 12993, 11864 
972, 23755, 11256, 17540, 13085, 11845 
973, 23849, 11241, 17504, 13061, 11818 
974, 23877, 11268, 17575, 13038, 11830 
975, 23946, 11314, 17523, 13021, 11847 
976, 24037, 11305, 17542, 13039, 11849 
977, 24187, 11349, 17528, 13134, 11890 
978, 23854, 11332, 17566, 13149, 11895 
979, 24081, 11341, 17620, 13096, 11918 
980, 24106, 11361, 17584, 13097, 11948 
981, 24209, 11301, 17622, 13124, 11952 
982, 24162, 11424, 17660, 13202, 11948 
983, 24218, 11434, 17634, 13204, 11954 
984, 24308, 11398, 17639, 13159, 12016 
985, 24247, 11412, 17687, 13252, 12064 
986, 24290, 11409, 17740, 13225, 11992 
987, 24298, 11416, 17646, 13284, 11940 
988, 24438, 11485, 17860, 13268, 12045 
989, 24297, 11505, 17738, 13282, 12022 
990, 24412, 11503, 17724, 13257, 12002 
991, 24500, 11530, 17772, 13345, 12037 
992, 24518, 11537, 17903, 13332, 12079 
993, 24581, 11540, 17989, 13433, 12008 
994, 24628, 11623, 17807, 13367, 12059 
995, 24557, 11593, 17768, 13434, 12119 
996, 24639, 11605, 17828, 13476, 12127 
997, 24494, 11574, 17936, 13424, 12203 
998, 24550, 11636, 17911, 13440, 12170 
999, 24606, 11609, 17861, 13365, 12190 
1000, 24556, 11612, 17983, 13402, 12247 
1001, 24676, 11659, 17950, 13376, 12160 
1002, 24721, 11738, 17963, 13491, 12161 
1003, 24680, 11689, 18950, 13567, 12238 
1004, 24705, 11771, 18092, 13599, 12238 
1005, 24871, 11681, 18066, 13448, 12241 
1006, 24786, 11671, 18072, 13538, 12468 
1007, 25017, 11753, 18091, 13521, 12250 
1008, 24767, 11692, 18104, 13553, 12247 
1009, 24819, 11712, 18040, 13594, 12326 
1010, 24826, 11728, 18143, 13612, 12358 
1011, 24958, 11740, 18177, 13603, 12357 
1012, 25008, 11794, 18254, 13668, 12401 
1013, 25105, 11803, 18190, 13619, 12367 
1014, 24964, 11791, 18220, 13614, 12385 
1015, 25041, 11823, 18368, 13664, 12427 
1016, 24988, 11864, 18408, 13672, 12410 
1017, 25123, 11820, 18396, 13691, 12439 
1018, 25178, 11819, 18535, 13680, 12612 
1019, 25199, 11860, 18277, 13653, 12449 
1020, 25128, 11844, 18336, 13708, 12511 
1021, 25125, 11866, 18275, 13781, 12563 
1022, 25207, 11871, 18395, 13827, 12566 
1023, 25256, 11895, 18389, 13825, 12501 
1024, 25289, 11964, 18406, 13776, 12523 
1025, 25405, 11890, 18494, 13841, 12558 
1026, 25359, 11942, 18512, 13779, 12532 
1027, 25521, 11934, 18506, 13877, 12578 
1028, 25461, 11998, 18686, 13847, 12597 
1029, 25434, 11978, 18592, 13971, 12594 
1030, 25657, 11940, 18627, 13871, 12632 
1031, 25614, 11899, 18684, 13933, 12641 
1032, 25683, 12046, 18687, 13950, 12676 
1033, 25711, 12031, 18726, 14008, 12674 
1034, 25751, 12076, 18717, 13960, 12660 
1035, 25858, 12137, 18858, 13903, 12647 
1036, 25657, 12064, 18865, 13997, 12714 
1037, 25775, 12022, 19625, 13907, 12666 
1038, 25758, 12080, 18779, 14092, 12704 
1039, 25794, 12108, 18842, 13972, 12718 
1040, 25869, 12245, 18754, 14015, 12763 
1041, 25804, 12183, 18846, 14021, 12688 
1042, 25875, 12178, 18839, 14089, 12761 
1043, 26053, 12282, 18853, 14039, 12792 
1044, 25981, 12242, 19019, 14025, 12784 
1045, 26008, 12243, 19066, 14000, 13027 
1046, 26099, 12195, 18970, 14096, 12877 
1047, 26003, 12269, 19015, 14113, 12845 
1048, 26094, 12276, 19026, 14206, 12776 
1049, 25971, 12327, 19135, 14162, 13055 
1050, 26044, 12245, 18956, 14239, 12900 
1051, 26132, 12331, 19984, 14234, 12918 
1052, 26237, 12289, 19017, 14201, 12942 
1053, 26179, 12372, 19044, 14190, 12879 
1054, 26213, 12319, 20055, 14247, 12914 
1055, 26152, 12319, 19044, 14190, 12986 
1056, 26222, 12341, 19095, 14282, 12979 
1057, 26184, 12360, 19153, 14295, 13013 
1058, 26267, 12327, 19138, 14282, 13000 
1059, 26254, 12388, 19097, 14316, 13036 
1060, 26490, 12443, 19114, 14287, 12993 
1061, 26591, 12463, 19119, 14461, 13038 
1062, 26526, 12468, 19177, 14389, 13051 
1063, 26539, 12449, 19229, 14424, 13044 
1064, 26536, 12514, 19243, 14438, 13093 
1065, 26452, 12499, 19272, 14440, 13116 
1066, 26597, 12457, 19244, 14440, 13070 
1067, 26606, 12468, 19263, 14422, 13128 
1068, 26674, 12530, 19686, 14416, 13111 
1069, 26706, 12506, 19359, 14421, 13184 
1070, 26561, 12515, 19514, 14494, 13158 
1071, 26506, 12483, 19643, 14453, 13189 
1072, 26677, 12697, 19586, 14476, 13157 
1073, 26669, 12541, 19440, 14544, 13231 
1074, 26634, 12573, 19402, 14541, 13384 
1075, 26690, 12556, 19420, 14573, 13263 
1076, 26665, 12577, 19434, 14521, 13296 
1077, 26850, 12602, 19497, 14536, 13298 
1078, 26791, 12576, 19560, 14522, 13198 
1079, 26906, 12613, 19529, 14636, 13294 
1080, 26953, 12655, 19643, 14572, 13274 
1081, 26984, 12666, 19554, 14584, 13307 
1082, 27054, 12909, 19729, 14632, 13358 
1083, 27045, 12744, 19561, 14674, 13368 
1084, 27206, 12714, 19649, 14688, 13294 
1085, 27095, 12721, 19601, 14781, 13377 
1086, 27178, 12773, 19705, 14769, 13367 
1087, 27134, 12737, 19622, 14788, 13358 
1088, 27311, 12791, 19823, 14815, 13377 
1089, 27246, 12759, 19634, 14818, 13448 
1090, 27257, 12765, 19623, 14824, 13467 
1091, 27308, 12759, 19676, 14830, 13452 
1092, 27340, 12807, 19737, 14811, 13459 
1093, 27271, 12801, 19753, 14905, 13528 
1094, 27276, 12775, 19748, 14871, 13500 
1095, 27336, 12816, 19799, 14918, 13529 
1096, 27403, 12898, 19790, 14973, 13557 
1097, 27420, 12960, 19811, 14902, 13542 
1098, 27485, 12872, 19879, 14908, 13543 
1099, 27573, 12930, 20165, 14881, 13532 
1100, 27761, 12957, 20070, 14901, 13623 
1101, 27628, 12972, 20090, 14858, 13635 
1102, 27658, 12975, 20118, 14909, 13639 
1103, 27670, 12928, 20190, 14997, 13672 
1104, 27692, 12949, 20169, 14896, 13628 
1105, 27670, 13057, 20281, 14840, 13633 
1106, 27656, 13022, 20224, 15023, 13692 
1107, 27703, 13042, 21090, 15026, 13720 
1108, 27826, 13024, 20469, 15043, 13711 
1109, 27754, 13071, 20067, 15107, 13687 
1110, 27854, 13009, 20171, 14996, 13702 
1111, 27848, 13074, 20073, 15074, 13722 
1112, 27826, 13055, 20147, 15117, 13920 
1113, 27884, 13098, 20178, 15107, 13757 
1114, 27936, 13136, 20117, 15220, 13810 
1115, 27932, 13050, 20214, 15119, 14022 
1116, 27971, 13103, 20146, 15226, 13822 
1117, 28089, 13095, 20237, 15196, 13841 
1118, 28179, 13135, 21302, 15267, 13858 
1119, 28008, 13160, 20313, 15226, 13827 
1120, 28042, 13175, 20434, 15239, 13827 
1121, 28071, 13225, 20359, 15357, 14114 
1122, 28353, 13229, 20324, 15244, 14067 
1123, 28353, 13256, 20333, 15252, 13965 
1124, 28388, 13182, 20358, 15221, 13941 
1125, 28353, 13308, 20595, 15351, 14118 
1126, 28257, 13257, 20328, 15320, 14184 
1127, 28256, 13289, 20529, 15375, 13955 
1128, 28156, 13234, 20453, 15448, 13965 
1129, 28253, 13307, 20486, 15409, 14031 
1130, 28290, 13275, 21499, 15480, 13955 
1131, 28313, 13323, 20452, 15433, 14007 
1132, 28367, 13275, 20497, 15379, 14004 
1133, 28365, 13373, 20522, 15445, 14036 
1134, 28538, 13420, 20595, 15421, 14042 
1135, 28502, 13388, 20711, 15425, 14244 
1136, 28551, 13378, 20695, 15453, 14216 
1137, 28592, 13399, 20803, 15588, 14263 
1138, 28730, 13292, 20853, 15649, 14234 
1139, 28726, 13379, 20859, 15656, 14131 
1140, 28681, 13475, 20821, 15662, 14284 
1141, 28749, 13481, 20760, 15628, 14262 
1142, 28788, 13470, 20860, 15604, 14285 
1143, 28734, 13481, 20885, 15558, 14344 
1144, 28769, 13474, 21010, 15605, 14312 
1145, 28769, 13513, 20896, 15639, 14277 
1146, 28996, 13580, 21002, 15577, 14281 
1147, 28827, 13505, 21037, 15681, 14425 
1148, 28896, 13602, 20983, 15659, 14393 
1149, 28960, 13564, 21009, 15705, 14527 
1150, 28813, 13517, 21002, 15644, 14333 
1151, 28915, 13497, 20939, 15659, 14353 
1152, 29080, 13614, 21989, 15707, 14251 
1153, 29098, 13614, 20939, 15767, 14304 
1154, 28968, 13626, 21035, 15679, 14319 
1155, 29097, 13595, 20984, 15698, 14325 
1156, 29081, 13623, 20984, 15789, 14420 
1157, 29308, 13638, 21066, 15799, 14415 
1158, 29229, 13689, 21299, 15737, 14423 
1159, 29256, 13669, 21293, 15817, 14502 
1160, 29511, 13733, 21203, 15916, 14547 
1161, 29479, 13751, 21340, 15917, 14686 
1162, 29385, 13742, 21367, 15790, 14621 
1163, 29544, 13756, 21295, 16011, 14459 
1164, 29485, 13844, 21363, 15996, 14461 
1165, 29691, 13869, 21405, 16016, 14464 
1166, 29804, 13925, 21178, 15922, 14659 
1167, 29657, 13865, 21320, 15891, 14551 
1168, 29794, 13846, 21342, 15933, 14601 
1169, 29562, 13806, 21376, 15988, 14826 
1170, 29677, 13799, 21332, 15962, 14850 
1171, 29782, 13910, 22484, 16013, 14669 
1172, 29976, 13866, 21363, 16035, 14601 
1173, 29925, 13930, 21527, 16061, 14656 
1174, 29749, 13986, 22450, 16132, 14642 
1175, 29623, 13932, 21532, 15989, 14662 
1176, 30006, 13925, 21323, 16000, 14865 
1177, 29761, 13895, 21334, 16120, 14710 
1178, 29969, 13977, 21686, 16076, 14704 
1179, 29787, 13971, 21443, 16089, 14704 
1180, 30040, 14048, 21726, 16046, 14868 
1181, 29892, 14001, 21508, 16138, 14912 
1182, 30101, 14080, 21921, 16164, 14939 
1183, 30053, 14050, 21667, 16156, 14897 
1184, 29905, 14060, 21633, 16236, 14770 
1185, 30080, 14070, 21644, 16175, 14781 
1186, 30199, 14111, 21649, 16247, 14913 
1187, 30178, 14122, 22712, 16183, 14987 
1188, 30291, 14082, 22816, 16228, 14950 
1189, 30206, 14021, 22777, 16313, 14948 
1190, 30275, 14062, 22138, 16314, 14982 
1191, 30208, 14161, 22827, 16253, 15013 
1192, 30241, 14135, 21823, 16382, 15018 
1193, 30299, 14121, 22607, 16349, 14964 
1194, 30375, 14189, 22996, 16369, 15052 
1195, 30345, 14160, 22988, 16335, 14872 
1196, 30338, 14157, 22956, 16453, 14952 
1197, 30343, 14178, 21883, 16389, 14932 
1198, 30511, 14197, 23030, 16415, 14950 
1199, 30444, 14228, 23086, 16484, 15009 
1200, 30527, 14322, 23062, 16427, 15024 
1201, 30704, 14297, 22271, 16523, 15106 
1202, 30792, 14330, 22149, 16565, 15026 
1203, 30898, 14331, 23063, 16523, 15364 
1204, 30689, 14311, 22022, 16530, 15000 
1205, 30559, 14327, 23170, 16486, 15325 
1206, 30649, 14361, 22216, 16628, 15242 
1207, 30814, 14365, 22215, 16568, 15169 
1208, 30890, 14426, 22164, 16549, 15155 
1209, 30793, 14392, 23146, 16525, 15159 
1210, 30846, 14380, 22371, 16545, 15089 
1211, 30901, 14520, 22281, 16568, 15111 
1212, 31037, 14412, 22413, 16641, 15138 
1213, 31037, 14479, 22375, 16603, 15133 
1214, 30953, 14406, 22333, 16689, 15182 
1215, 31052, 14524, 22122, 16754, 15208 
1216, 30988, 14409, 22292, 16795, 15183 
1217, 30827, 14372, 23393, 16769, 15422 
1218, 31052, 14434, 23373, 16738, 15424 
1219, 30897, 14463, 23447, 16718, 15265 
1220, 31034, 14478, 22434, 16859, 15244 
1221, 31006, 14487, 22332, 16742, 15309 
1222, 31078, 14610, 22266, 16789, 15317 
1223, 31144, 14515, 22371, 16824, 15320 
1224, 31234, 14538, 22556, 16890, 15403 
1225, 31219, 14577, 23523, 16867, 15604 
1226, 31494, 14549, 22688, 16864, 15694 
1227, 31500, 14592, 22741, 16829, 15660 
1228, 31376, 14590, 22714, 16852, 15644 
